Time_Index,CT_NG,ME_NG,MA_NG,None
2256,2.13,2.13,3.18,0.0
2257,2.13,2.13,3.18,0.0
2258,2.13,2.13,3.18,0.0
2259,2.13,2.13,3.18,0.0
2260,2.13,2.13,3.18,0.0
2261,2.13,2.13,3.18,0.0
2262,2.13,2.13,3.18,0.0
2263,2.13,2.13,3.18,0.0
2264,2.13,2.13,3.18,0.0
2265,2.13,2.13,3.18,0.0
2266,2.13,2.13,3.18,0.0
2267,2.13,2.13,3.18,0.0
2268,2.13,2.13,3.18,0.0
2269,2.13,2.13,3.18,0.0
2270,2.13,2.13,3.18,0.0
2271,2.13,2.13,3.18,0.0
2272,2.13,2.13,3.18,0.0
2273,2.13,2.13,3.18,0.0
2274,2.13,2.13,3.18,0.0
2275,2.13,2.13,3.18,0.0
2276,2.13,2.13,3.18,0.0
2277,2.13,2.13,3.18,0.0
2278,2.13,2.13,3.18,0.0
2279,2.13,2.13,3.18,0.0
2280,2.13,2.13,3.18,0.0
2281,2.13,2.13,3.18,0.0
2282,2.13,2.13,3.18,0.0
2283,2.13,2.13,3.18,0.0
2284,2.13,2.13,3.18,0.0
2285,2.13,2.13,3.18,0.0
2286,2.13,2.13,3.18,0.0
2287,2.13,2.13,3.18,0.0
2288,2.13,2.13,3.18,0.0
2289,2.13,2.13,3.18,0.0
2290,2.13,2.13,3.18,0.0
2291,2.13,2.13,3.18,0.0
2292,2.13,2.13,3.18,0.0
2293,2.13,2.13,3.18,0.0
2294,2.13,2.13,3.18,0.0
2295,2.13,2.13,3.18,0.0
2296,2.13,2.13,3.18,0.0
2297,2.13,2.13,3.18,0.0
2298,2.13,2.13,3.18,0.0
2299,2.13,2.13,3.18,0.0
2300,2.13,2.13,3.18,0.0
2301,2.13,2.13,3.18,0.0
2302,2.13,2.13,3.18,0.0
2303,2.13,2.13,3.18,0.0
2304,2.13,2.13,3.18,0.0
2305,2.13,2.13,3.18,0.0
2306,2.13,2.13,3.18,0.0
2307,2.13,2.13,3.18,0.0
2308,2.13,2.13,3.18,0.0
2309,2.13,2.13,3.18,0.0
2310,2.13,2.13,3.18,0.0
2311,2.13,2.13,3.18,0.0
2312,2.13,2.13,3.18,0.0
2313,2.13,2.13,3.18,0.0
2314,2.13,2.13,3.18,0.0
2315,2.13,2.13,3.18,0.0
2316,2.13,2.13,3.18,0.0
2317,2.13,2.13,3.18,0.0
2318,2.13,2.13,3.18,0.0
2319,2.13,2.13,3.18,0.0
2320,2.13,2.13,3.18,0.0
2321,2.13,2.13,3.18,0.0
2322,2.13,2.13,3.18,0.0
2323,2.13,2.13,3.18,0.0
2324,2.13,2.13,3.18,0.0
2325,2.13,2.13,3.18,0.0
2326,2.13,2.13,3.18,0.0
2327,2.13,2.13,3.18,0.0
2328,2.13,2.13,3.18,0.0
2329,2.13,2.13,3.18,0.0
2330,2.13,2.13,3.18,0.0
2331,2.13,2.13,3.18,0.0
2332,2.13,2.13,3.18,0.0
2333,2.13,2.13,3.18,0.0
2334,2.13,2.13,3.18,0.0
2335,2.13,2.13,3.18,0.0
2336,2.13,2.13,3.18,0.0
2337,2.13,2.13,3.18,0.0
2338,2.13,2.13,3.18,0.0
2339,2.13,2.13,3.18,0.0
2340,2.13,2.13,3.18,0.0
2341,2.13,2.13,3.18,0.0
2342,2.13,2.13,3.18,0.0
2343,2.13,2.13,3.18,0.0
2344,2.13,2.13,3.18,0.0
2345,2.13,2.13,3.18,0.0
2346,2.13,2.13,3.18,0.0
2347,2.13,2.13,3.18,0.0
2348,2.13,2.13,3.18,0.0
2349,2.13,2.13,3.18,0.0
2350,2.13,2.13,3.18,0.0
2351,2.13,2.13,3.18,0.0
2352,2.13,2.13,3.18,0.0
2353,2.13,2.13,3.18,0.0
2354,2.13,2.13,3.18,0.0
2355,2.13,2.13,3.18,0.0
2356,2.13,2.13,3.18,0.0
2357,2.13,2.13,3.18,0.0
2358,2.13,2.13,3.18,0.0
2359,2.13,2.13,3.18,0.0
2360,2.13,2.13,3.18,0.0
2361,2.13,2.13,3.18,0.0
2362,2.13,2.13,3.18,0.0
2363,2.13,2.13,3.18,0.0
2364,2.13,2.13,3.18,0.0
2365,2.13,2.13,3.18,0.0
2366,2.13,2.13,3.18,0.0
2367,2.13,2.13,3.18,0.0
2368,2.13,2.13,3.18,0.0
2369,2.13,2.13,3.18,0.0
2370,2.13,2.13,3.18,0.0
2371,2.13,2.13,3.18,0.0
2372,2.13,2.13,3.18,0.0
2373,2.13,2.13,3.18,0.0
2374,2.13,2.13,3.18,0.0
2375,2.13,2.13,3.18,0.0
2376,2.13,2.13,3.18,0.0
2377,2.13,2.13,3.18,0.0
2378,2.13,2.13,3.18,0.0
2379,2.13,2.13,3.18,0.0
2380,2.13,2.13,3.18,0.0
2381,2.13,2.13,3.18,0.0
2382,2.13,2.13,3.18,0.0
2383,2.13,2.13,3.18,0.0
2384,2.13,2.13,3.18,0.0
2385,2.13,2.13,3.18,0.0
2386,2.13,2.13,3.18,0.0
2387,2.13,2.13,3.18,0.0
2388,2.13,2.13,3.18,0.0
2389,2.13,2.13,3.18,0.0
2390,2.13,2.13,3.18,0.0
2391,2.13,2.13,3.18,0.0
2392,2.13,2.13,3.18,0.0
2393,2.13,2.13,3.18,0.0
2394,2.13,2.13,3.18,0.0
2395,2.13,2.13,3.18,0.0
2396,2.13,2.13,3.18,0.0
2397,2.13,2.13,3.18,0.0
2398,2.13,2.13,3.18,0.0
2399,2.13,2.13,3.18,0.0
2400,2.13,2.13,3.18,0.0
2401,2.13,2.13,3.18,0.0
2402,2.13,2.13,3.18,0.0
2403,2.13,2.13,3.18,0.0
2404,2.13,2.13,3.18,0.0
2405,2.13,2.13,3.18,0.0
2406,2.13,2.13,3.18,0.0
2407,2.13,2.13,3.18,0.0
2408,2.13,2.13,3.18,0.0
2409,2.13,2.13,3.18,0.0
2410,2.13,2.13,3.18,0.0
2411,2.13,2.13,3.18,0.0
2412,2.13,2.13,3.18,0.0
2413,2.13,2.13,3.18,0.0
2414,2.13,2.13,3.18,0.0
2415,2.13,2.13,3.18,0.0
2416,2.13,2.13,3.18,0.0
2417,2.13,2.13,3.18,0.0
2418,2.13,2.13,3.18,0.0
2419,2.13,2.13,3.18,0.0
2420,2.13,2.13,3.18,0.0
2421,2.13,2.13,3.18,0.0
2422,2.13,2.13,3.18,0.0
2423,2.13,2.13,3.18,0.0
2424,2.13,2.13,3.18,0.0
2425,2.13,2.13,3.18,0.0
2426,2.13,2.13,3.18,0.0
2427,2.13,2.13,3.18,0.0
2428,2.13,2.13,3.18,0.0
2429,2.13,2.13,3.18,0.0
2430,2.13,2.13,3.18,0.0
2431,2.13,2.13,3.18,0.0
2432,2.13,2.13,3.18,0.0
2433,2.13,2.13,3.18,0.0
2434,2.13,2.13,3.18,0.0
2435,2.13,2.13,3.18,0.0
2436,2.13,2.13,3.18,0.0
2437,2.13,2.13,3.18,0.0
2438,2.13,2.13,3.18,0.0
2439,2.13,2.13,3.18,0.0
2440,2.13,2.13,3.18,0.0
2441,2.13,2.13,3.18,0.0
2442,2.13,2.13,3.18,0.0
2443,2.13,2.13,3.18,0.0
2444,2.13,2.13,3.18,0.0
2445,2.13,2.13,3.18,0.0
2446,2.13,2.13,3.18,0.0
2447,2.13,2.13,3.18,0.0
2448,2.13,2.13,3.18,0.0
2449,2.13,2.13,3.18,0.0
2450,2.13,2.13,3.18,0.0
2451,2.13,2.13,3.18,0.0
2452,2.13,2.13,3.18,0.0
2453,2.13,2.13,3.18,0.0
2454,2.13,2.13,3.18,0.0
2455,2.13,2.13,3.18,0.0
2456,2.13,2.13,3.18,0.0
2457,2.13,2.13,3.18,0.0
2458,2.13,2.13,3.18,0.0
2459,2.13,2.13,3.18,0.0
2460,2.13,2.13,3.18,0.0
2461,2.13,2.13,3.18,0.0
2462,2.13,2.13,3.18,0.0
2463,2.13,2.13,3.18,0.0
2464,2.13,2.13,3.18,0.0
2465,2.13,2.13,3.18,0.0
2466,2.13,2.13,3.18,0.0
2467,2.13,2.13,3.18,0.0
2468,2.13,2.13,3.18,0.0
2469,2.13,2.13,3.18,0.0
2470,2.13,2.13,3.18,0.0
2471,2.13,2.13,3.18,0.0
2472,2.13,2.13,3.18,0.0
2473,1.94,1.94,1.95,0.0
2474,1.94,1.94,1.95,0.0
2475,1.94,1.94,1.95,0.0
2476,1.94,1.94,1.95,0.0
2477,1.94,1.94,1.95,0.0
2478,1.94,1.94,1.95,0.0
2479,1.94,1.94,1.95,0.0
2480,1.94,1.94,1.95,0.0
2481,1.94,1.94,1.95,0.0
2482,1.94,1.94,1.95,0.0
2483,1.94,1.94,1.95,0.0
2484,1.94,1.94,1.95,0.0
2485,1.94,1.94,1.95,0.0
2486,1.94,1.94,1.95,0.0
2487,1.94,1.94,1.95,0.0
2488,1.94,1.94,1.95,0.0
2489,1.94,1.94,1.95,0.0
2490,1.94,1.94,1.95,0.0
2491,1.94,1.94,1.95,0.0
2492,1.94,1.94,1.95,0.0
2493,1.94,1.94,1.95,0.0
2494,1.94,1.94,1.95,0.0
2495,1.94,1.94,1.95,0.0
2496,1.94,1.94,1.95,0.0
2497,1.94,1.94,1.95,0.0
2498,1.94,1.94,1.95,0.0
2499,1.94,1.94,1.95,0.0
2500,1.94,1.94,1.95,0.0
2501,1.94,1.94,1.95,0.0
2502,1.94,1.94,1.95,0.0
2503,1.94,1.94,1.95,0.0
2504,1.94,1.94,1.95,0.0
2505,1.94,1.94,1.95,0.0
2506,1.94,1.94,1.95,0.0
2507,1.94,1.94,1.95,0.0
2508,1.94,1.94,1.95,0.0
2509,1.94,1.94,1.95,0.0
2510,1.94,1.94,1.95,0.0
2511,1.94,1.94,1.95,0.0
2512,1.94,1.94,1.95,0.0
2513,1.94,1.94,1.95,0.0
2514,1.94,1.94,1.95,0.0
2515,1.94,1.94,1.95,0.0
2516,1.94,1.94,1.95,0.0
2517,1.94,1.94,1.95,0.0
2518,1.94,1.94,1.95,0.0
2519,1.94,1.94,1.95,0.0
2520,1.94,1.94,1.95,0.0
2521,1.94,1.94,1.95,0.0
2522,1.94,1.94,1.95,0.0
2523,1.94,1.94,1.95,0.0
2524,1.94,1.94,1.95,0.0
2525,1.94,1.94,1.95,0.0
2526,1.94,1.94,1.95,0.0
2527,1.94,1.94,1.95,0.0
2528,1.94,1.94,1.95,0.0
2529,1.94,1.94,1.95,0.0
2530,1.94,1.94,1.95,0.0
2531,1.94,1.94,1.95,0.0
2532,1.94,1.94,1.95,0.0
2533,1.94,1.94,1.95,0.0
2534,1.94,1.94,1.95,0.0
2535,1.94,1.94,1.95,0.0
2536,1.94,1.94,1.95,0.0
2537,1.94,1.94,1.95,0.0
2538,1.94,1.94,1.95,0.0
2539,1.94,1.94,1.95,0.0
2540,1.94,1.94,1.95,0.0
2541,1.94,1.94,1.95,0.0
2542,1.94,1.94,1.95,0.0
2543,1.94,1.94,1.95,0.0
2544,1.94,1.94,1.95,0.0
2545,1.94,1.94,1.95,0.0
2546,1.94,1.94,1.95,0.0
2547,1.94,1.94,1.95,0.0
2548,1.94,1.94,1.95,0.0
2549,1.94,1.94,1.95,0.0
2550,1.94,1.94,1.95,0.0
2551,1.94,1.94,1.95,0.0
2552,1.94,1.94,1.95,0.0
2553,1.94,1.94,1.95,0.0
2554,1.94,1.94,1.95,0.0
2555,1.94,1.94,1.95,0.0
2556,1.94,1.94,1.95,0.0
2557,1.94,1.94,1.95,0.0
2558,1.94,1.94,1.95,0.0
2559,1.94,1.94,1.95,0.0
2560,1.94,1.94,1.95,0.0
2561,1.94,1.94,1.95,0.0
2562,1.94,1.94,1.95,0.0
2563,1.94,1.94,1.95,0.0
2564,1.94,1.94,1.95,0.0
2565,1.94,1.94,1.95,0.0
2566,1.94,1.94,1.95,0.0
2567,1.94,1.94,1.95,0.0
2568,1.94,1.94,1.95,0.0
2569,1.94,1.94,1.95,0.0
2570,1.94,1.94,1.95,0.0
2571,1.94,1.94,1.95,0.0
2572,1.94,1.94,1.95,0.0
2573,1.94,1.94,1.95,0.0
2574,1.94,1.94,1.95,0.0
2575,1.94,1.94,1.95,0.0
2576,1.94,1.94,1.95,0.0
2577,1.94,1.94,1.95,0.0
2578,1.94,1.94,1.95,0.0
2579,1.94,1.94,1.95,0.0
2580,1.94,1.94,1.95,0.0
2581,1.94,1.94,1.95,0.0
2582,1.94,1.94,1.95,0.0
2583,1.94,1.94,1.95,0.0
2584,1.94,1.94,1.95,0.0
2585,1.94,1.94,1.95,0.0
2586,1.94,1.94,1.95,0.0
2587,1.94,1.94,1.95,0.0
2588,1.94,1.94,1.95,0.0
2589,1.94,1.94,1.95,0.0
2590,1.94,1.94,1.95,0.0
2591,1.94,1.94,1.95,0.0
2592,1.94,1.94,1.95,0.0
2593,1.94,1.94,1.95,0.0
2594,1.94,1.94,1.95,0.0
2595,1.94,1.94,1.95,0.0
2596,1.94,1.94,1.95,0.0
2597,1.94,1.94,1.95,0.0
2598,1.94,1.94,1.95,0.0
2599,1.94,1.94,1.95,0.0
2600,1.94,1.94,1.95,0.0
2601,1.94,1.94,1.95,0.0
2602,1.94,1.94,1.95,0.0
2603,1.94,1.94,1.95,0.0
2604,1.94,1.94,1.95,0.0
2605,1.94,1.94,1.95,0.0
2606,1.94,1.94,1.95,0.0
2607,1.94,1.94,1.95,0.0
2608,1.94,1.94,1.95,0.0
2609,1.94,1.94,1.95,0.0
2610,1.94,1.94,1.95,0.0
2611,1.94,1.94,1.95,0.0
2612,1.94,1.94,1.95,0.0
2613,1.94,1.94,1.95,0.0
2614,1.94,1.94,1.95,0.0
2615,1.94,1.94,1.95,0.0
2616,1.94,1.94,1.95,0.0
2617,1.94,1.94,1.95,0.0
2618,1.94,1.94,1.95,0.0
2619,1.94,1.94,1.95,0.0
2620,1.94,1.94,1.95,0.0
2621,1.94,1.94,1.95,0.0
2622,1.94,1.94,1.95,0.0
2623,1.94,1.94,1.95,0.0
2624,1.94,1.94,1.95,0.0
2625,1.94,1.94,1.95,0.0
2626,1.94,1.94,1.95,0.0
2627,1.94,1.94,1.95,0.0
2628,1.94,1.94,1.95,0.0
2629,1.94,1.94,1.95,0.0
2630,1.94,1.94,1.95,0.0
2631,1.94,1.94,1.95,0.0
2632,1.94,1.94,1.95,0.0
2633,1.94,1.94,1.95,0.0
2634,1.94,1.94,1.95,0.0
2635,1.94,1.94,1.95,0.0
2636,1.94,1.94,1.95,0.0
2637,1.94,1.94,1.95,0.0
2638,1.94,1.94,1.95,0.0
2639,1.94,1.94,1.95,0.0
2640,1.94,1.94,1.95,0.0
2641,1.94,1.94,1.95,0.0
2642,1.94,1.94,1.95,0.0
2643,1.94,1.94,1.95,0.0
2644,1.94,1.94,1.95,0.0
2645,1.94,1.94,1.95,0.0
2646,1.94,1.94,1.95,0.0
2647,1.94,1.94,1.95,0.0
2648,1.94,1.94,1.95,0.0
2649,1.94,1.94,1.95,0.0
2650,1.94,1.94,1.95,0.0
2651,1.94,1.94,1.95,0.0
2652,1.94,1.94,1.95,0.0
2653,1.94,1.94,1.95,0.0
2654,1.94,1.94,1.95,0.0
2655,1.94,1.94,1.95,0.0
2656,1.94,1.94,1.95,0.0
2657,1.94,1.94,1.95,0.0
2658,1.94,1.94,1.95,0.0
2659,1.94,1.94,1.95,0.0
2660,1.94,1.94,1.95,0.0
2661,1.94,1.94,1.95,0.0
2662,1.94,1.94,1.95,0.0
2663,1.94,1.94,1.95,0.0
2664,1.94,1.94,1.95,0.0
2665,1.94,1.94,1.95,0.0
2666,1.94,1.94,1.95,0.0
2667,1.94,1.94,1.95,0.0
2668,1.94,1.94,1.95,0.0
2669,1.94,1.94,1.95,0.0
2670,1.94,1.94,1.95,0.0
2671,1.94,1.94,1.95,0.0
2672,1.94,1.94,1.95,0.0
2673,1.94,1.94,1.95,0.0
2674,1.94,1.94,1.95,0.0
2675,1.94,1.94,1.95,0.0
2676,1.94,1.94,1.95,0.0
2677,1.94,1.94,1.95,0.0
2678,1.94,1.94,1.95,0.0
2679,1.94,1.94,1.95,0.0
2680,1.94,1.94,1.95,0.0
2681,1.94,1.94,1.95,0.0
2682,1.94,1.94,1.95,0.0
2683,1.94,1.94,1.95,0.0
2684,1.94,1.94,1.95,0.0
2685,1.94,1.94,1.95,0.0
2686,1.94,1.94,1.95,0.0
2687,1.94,1.94,1.95,0.0
2688,1.94,1.94,1.95,0.0
2689,1.94,1.94,1.95,0.0
2690,1.94,1.94,1.95,0.0
2691,1.94,1.94,1.95,0.0
2692,1.94,1.94,1.95,0.0
2693,1.94,1.94,1.95,0.0
2694,1.94,1.94,1.95,0.0
2695,1.94,1.94,1.95,0.0
2696,1.94,1.94,1.95,0.0
2697,1.94,1.94,1.95,0.0
2698,1.94,1.94,1.95,0.0
2699,1.94,1.94,1.95,0.0
2700,1.94,1.94,1.95,0.0
2701,1.94,1.94,1.95,0.0
2702,1.94,1.94,1.95,0.0
2703,1.94,1.94,1.95,0.0
2704,1.94,1.94,1.95,0.0
2705,1.94,1.94,1.95,0.0
2706,1.94,1.94,1.95,0.0
2707,1.94,1.94,1.95,0.0
2708,1.94,1.94,1.95,0.0
2709,1.94,1.94,1.95,0.0
2710,1.94,1.94,1.95,0.0
2711,1.94,1.94,1.95,0.0
2712,1.94,1.94,1.95,0.0
2713,1.94,1.94,1.95,0.0
2714,1.94,1.94,1.95,0.0
2715,1.94,1.94,1.95,0.0
2716,1.94,1.94,1.95,0.0
2717,1.94,1.94,1.95,0.0
2718,1.94,1.94,1.95,0.0
2719,1.94,1.94,1.95,0.0
2720,1.94,1.94,1.95,0.0
2721,1.94,1.94,1.95,0.0
2722,1.94,1.94,1.95,0.0
2723,1.94,1.94,1.95,0.0
2724,1.94,1.94,1.95,0.0
2725,1.94,1.94,1.95,0.0
2726,1.94,1.94,1.95,0.0
2727,1.94,1.94,1.95,0.0
2728,1.94,1.94,1.95,0.0
2729,1.94,1.94,1.95,0.0
2730,1.94,1.94,1.95,0.0
2731,1.94,1.94,1.95,0.0
2732,1.94,1.94,1.95,0.0
2733,1.94,1.94,1.95,0.0
2734,1.94,1.94,1.95,0.0
2735,1.94,1.94,1.95,0.0
2736,1.94,1.94,1.95,0.0
2737,1.94,1.94,1.95,0.0
2738,1.94,1.94,1.95,0.0
2739,1.94,1.94,1.95,0.0
2740,1.94,1.94,1.95,0.0
2741,1.94,1.94,1.95,0.0
2742,1.94,1.94,1.95,0.0
2743,1.94,1.94,1.95,0.0
2744,1.94,1.94,1.95,0.0
2745,1.94,1.94,1.95,0.0
2746,1.94,1.94,1.95,0.0
2747,1.94,1.94,1.95,0.0
2748,1.94,1.94,1.95,0.0
2749,1.94,1.94,1.95,0.0
2750,1.94,1.94,1.95,0.0
2751,1.94,1.94,1.95,0.0
2752,1.94,1.94,1.95,0.0
2753,1.94,1.94,1.95,0.0
2754,1.94,1.94,1.95,0.0
2755,1.94,1.94,1.95,0.0
2756,1.94,1.94,1.95,0.0
2757,1.94,1.94,1.95,0.0
2758,1.94,1.94,1.95,0.0
2759,1.94,1.94,1.95,0.0
2760,1.94,1.94,1.95,0.0
2761,1.94,1.94,1.95,0.0
2762,1.94,1.94,1.95,0.0
2763,1.94,1.94,1.95,0.0
2764,1.94,1.94,1.95,0.0
2765,1.94,1.94,1.95,0.0
2766,1.94,1.94,1.95,0.0
2767,1.94,1.94,1.95,0.0
2768,1.94,1.94,1.95,0.0
2769,1.94,1.94,1.95,0.0
2770,1.94,1.94,1.95,0.0
2771,1.94,1.94,1.95,0.0
2772,1.94,1.94,1.95,0.0
2773,1.94,1.94,1.95,0.0
2774,1.94,1.94,1.95,0.0
2775,1.94,1.94,1.95,0.0
2776,1.94,1.94,1.95,0.0
2777,1.94,1.94,1.95,0.0
2778,1.94,1.94,1.95,0.0
2779,1.94,1.94,1.95,0.0
2780,1.94,1.94,1.95,0.0
2781,1.94,1.94,1.95,0.0
2782,1.94,1.94,1.95,0.0
2783,1.94,1.94,1.95,0.0
2784,1.94,1.94,1.95,0.0
2785,1.94,1.94,1.95,0.0
2786,1.94,1.94,1.95,0.0
2787,1.94,1.94,1.95,0.0
2788,1.94,1.94,1.95,0.0
2789,1.94,1.94,1.95,0.0
2790,1.94,1.94,1.95,0.0
2791,1.94,1.94,1.95,0.0
2792,1.94,1.94,1.95,0.0
2793,1.94,1.94,1.95,0.0
2794,1.94,1.94,1.95,0.0
2795,1.94,1.94,1.95,0.0
2796,1.94,1.94,1.95,0.0
2797,1.94,1.94,1.95,0.0
2798,1.94,1.94,1.95,0.0
2799,1.94,1.94,1.95,0.0
2800,1.94,1.94,1.95,0.0
2801,1.94,1.94,1.95,0.0
2802,1.94,1.94,1.95,0.0
2803,1.94,1.94,1.95,0.0
2804,1.94,1.94,1.95,0.0
2805,1.94,1.94,1.95,0.0
2806,1.94,1.94,1.95,0.0
2807,1.94,1.94,1.95,0.0
2808,1.94,1.94,1.95,0.0
2809,1.94,1.94,1.95,0.0
2810,1.94,1.94,1.95,0.0
2811,1.94,1.94,1.95,0.0
2812,1.94,1.94,1.95,0.0
2813,1.94,1.94,1.95,0.0
2814,1.94,1.94,1.95,0.0
2815,1.94,1.94,1.95,0.0
2816,1.94,1.94,1.95,0.0
2817,1.94,1.94,1.95,0.0
2818,1.94,1.94,1.95,0.0
2819,1.94,1.94,1.95,0.0
2820,1.94,1.94,1.95,0.0
2821,1.94,1.94,1.95,0.0
2822,1.94,1.94,1.95,0.0
2823,1.94,1.94,1.95,0.0
2824,1.94,1.94,1.95,0.0
2825,1.94,1.94,1.95,0.0
2826,1.94,1.94,1.95,0.0
2827,1.94,1.94,1.95,0.0
2828,1.94,1.94,1.95,0.0
2829,1.94,1.94,1.95,0.0
2830,1.94,1.94,1.95,0.0
2831,1.94,1.94,1.95,0.0
2832,1.94,1.94,1.95,0.0
2833,1.94,1.94,1.95,0.0
2834,1.94,1.94,1.95,0.0
2835,1.94,1.94,1.95,0.0
2836,1.94,1.94,1.95,0.0
2837,1.94,1.94,1.95,0.0
2838,1.94,1.94,1.95,0.0
2839,1.94,1.94,1.95,0.0
2840,1.94,1.94,1.95,0.0
2841,1.94,1.94,1.95,0.0
2842,1.94,1.94,1.95,0.0
2843,1.94,1.94,1.95,0.0
2844,1.94,1.94,1.95,0.0
2845,1.94,1.94,1.95,0.0
2846,1.94,1.94,1.95,0.0
2847,1.94,1.94,1.95,0.0
2848,1.94,1.94,1.95,0.0
2849,1.94,1.94,1.95,0.0
2850,1.94,1.94,1.95,0.0
2851,1.94,1.94,1.95,0.0
2852,1.94,1.94,1.95,0.0
2853,1.94,1.94,1.95,0.0
2854,1.94,1.94,1.95,0.0
2855,1.94,1.94,1.95,0.0
2856,1.94,1.94,1.95,0.0
2857,1.94,1.94,1.95,0.0
2858,1.94,1.94,1.95,0.0
2859,1.94,1.94,1.95,0.0
2860,1.94,1.94,1.95,0.0
2861,1.94,1.94,1.95,0.0
2862,1.94,1.94,1.95,0.0
2863,1.94,1.94,1.95,0.0
2864,1.94,1.94,1.95,0.0
2865,1.94,1.94,1.95,0.0
2866,1.94,1.94,1.95,0.0
2867,1.94,1.94,1.95,0.0
2868,1.94,1.94,1.95,0.0
2869,1.94,1.94,1.95,0.0
2870,1.94,1.94,1.95,0.0
2871,1.94,1.94,1.95,0.0
2872,1.94,1.94,1.95,0.0
2873,1.94,1.94,1.95,0.0
2874,1.94,1.94,1.95,0.0
2875,1.94,1.94,1.95,0.0
2876,1.94,1.94,1.95,0.0
2877,1.94,1.94,1.95,0.0
2878,1.94,1.94,1.95,0.0
2879,1.94,1.94,1.95,0.0
2880,1.94,1.94,1.95,0.0
2881,1.94,1.94,1.95,0.0
2882,1.94,1.94,1.95,0.0
2883,1.94,1.94,1.95,0.0
2884,1.94,1.94,1.95,0.0
2885,1.94,1.94,1.95,0.0
2886,1.94,1.94,1.95,0.0
2887,1.94,1.94,1.95,0.0
2888,1.94,1.94,1.95,0.0
2889,1.94,1.94,1.95,0.0
2890,1.94,1.94,1.95,0.0
2891,1.94,1.94,1.95,0.0
2892,1.94,1.94,1.95,0.0
2893,1.94,1.94,1.95,0.0
2894,1.94,1.94,1.95,0.0
2895,1.94,1.94,1.95,0.0
2896,1.94,1.94,1.95,0.0
2897,1.94,1.94,1.95,0.0
2898,1.94,1.94,1.95,0.0
2899,1.94,1.94,1.95,0.0
2900,1.94,1.94,1.95,0.0
2901,1.94,1.94,1.95,0.0
2902,1.94,1.94,1.95,0.0
2903,1.94,1.94,1.95,0.0
2904,1.94,1.94,1.95,0.0
2905,1.94,1.94,1.95,0.0
2906,1.94,1.94,1.95,0.0
2907,1.94,1.94,1.95,0.0
2908,1.94,1.94,1.95,0.0
2909,1.94,1.94,1.95,0.0
2910,1.94,1.94,1.95,0.0
2911,1.94,1.94,1.95,0.0
2912,1.94,1.94,1.95,0.0
2913,1.94,1.94,1.95,0.0
2914,1.94,1.94,1.95,0.0
2915,1.94,1.94,1.95,0.0
2916,1.94,1.94,1.95,0.0
2917,1.94,1.94,1.95,0.0
2918,1.94,1.94,1.95,0.0
2919,1.94,1.94,1.95,0.0
2920,1.94,1.94,1.95,0.0
2921,1.94,1.94,1.95,0.0
2922,1.94,1.94,1.95,0.0
2923,1.94,1.94,1.95,0.0
2924,1.94,1.94,1.95,0.0
2925,1.94,1.94,1.95,0.0
2926,1.94,1.94,1.95,0.0
2927,1.94,1.94,1.95,0.0
2928,1.94,1.94,1.95,0.0
2929,1.82,1.82,2.23,0.0
2930,1.82,1.82,2.23,0.0
2931,1.82,1.82,2.23,0.0
2932,1.82,1.82,2.23,0.0
2933,1.82,1.82,2.23,0.0
2934,1.82,1.82,2.23,0.0
2935,1.82,1.82,2.23,0.0
2936,1.82,1.82,2.23,0.0
2937,1.82,1.82,2.23,0.0
2938,1.82,1.82,2.23,0.0
2939,1.82,1.82,2.23,0.0
2940,1.82,1.82,2.23,0.0
2941,1.82,1.82,2.23,0.0
2942,1.82,1.82,2.23,0.0
2943,1.82,1.82,2.23,0.0
2944,1.82,1.82,2.23,0.0
2945,1.82,1.82,2.23,0.0
2946,1.82,1.82,2.23,0.0
2947,1.82,1.82,2.23,0.0
2948,1.82,1.82,2.23,0.0
2949,1.82,1.82,2.23,0.0
2950,1.82,1.82,2.23,0.0
2951,1.82,1.82,2.23,0.0
2952,1.82,1.82,2.23,0.0
2953,1.82,1.82,2.23,0.0
2954,1.82,1.82,2.23,0.0
2955,1.82,1.82,2.23,0.0
2956,1.82,1.82,2.23,0.0
2957,1.82,1.82,2.23,0.0
2958,1.82,1.82,2.23,0.0
2959,1.82,1.82,2.23,0.0
2960,1.82,1.82,2.23,0.0
2961,1.82,1.82,2.23,0.0
2962,1.82,1.82,2.23,0.0
2963,1.82,1.82,2.23,0.0
2964,1.82,1.82,2.23,0.0
2965,1.82,1.82,2.23,0.0
2966,1.82,1.82,2.23,0.0
2967,1.82,1.82,2.23,0.0
2968,1.82,1.82,2.23,0.0
2969,1.82,1.82,2.23,0.0
2970,1.82,1.82,2.23,0.0
2971,1.82,1.82,2.23,0.0
2972,1.82,1.82,2.23,0.0
2973,1.82,1.82,2.23,0.0
2974,1.82,1.82,2.23,0.0
2975,1.82,1.82,2.23,0.0
2976,1.82,1.82,2.23,0.0
2977,1.82,1.82,2.23,0.0
2978,1.82,1.82,2.23,0.0
2979,1.82,1.82,2.23,0.0
2980,1.82,1.82,2.23,0.0
2981,1.82,1.82,2.23,0.0
2982,1.82,1.82,2.23,0.0
2983,1.82,1.82,2.23,0.0
2984,1.82,1.82,2.23,0.0
2985,1.82,1.82,2.23,0.0
2986,1.82,1.82,2.23,0.0
2987,1.82,1.82,2.23,0.0
2988,1.82,1.82,2.23,0.0
2989,1.82,1.82,2.23,0.0
2990,1.82,1.82,2.23,0.0
